RL,Vin,Iin,Pin,Vout,Iout,Pout,Eff,Is1,Is2,Is3,Is4,Is5,Is6,Is7,Is8
24.64,725,42.5127644016579,30821.754191202,418.586271973571,16.9860800463243,7110.13992203553,0.230685764279604,32.0686573519677,32.063950587442,32.0639505911096,32.0686573551443,96.4731310427041,96.4529844666316,96.4529844662717,96.4731310421889
25.71,725,42.8040659653741,31032.9478248962,422.631654961869,16.4356663398138,6946.23286559659,0.223834129609304,32.2650094980786,32.2601383883498,32.2601383911935,32.2650095010019,97.1744875803446,97.1541762719104,97.154176271566,97.1744875799529
26.79,725,43.0910597225241,31241.01829883,426.491839577393,15.9223705028201,6790.76108618056,0.217366829122688,32.459234461413,32.4542630929816,32.4542630964128,32.4592344645682,97.865519337778,97.8447167865417,97.8447167862187,97.8655193374672
27.86,725,43.3444266563973,31424.709325888,429.968602263386,15.4347940834978,6636.47683830471,0.211186578354044,32.6299824380179,32.6248741974777,32.624874200799,32.6299824410725,98.4754775130664,98.4543055573032,98.4543055569493,98.4754775125302
28.93,725,43.5805052519094,31595.8663076343,433.197848079916,14.9747256376021,6487.01892179638,0.20531226644129,32.7892645071506,32.7839343238172,32.7839343272909,32.7892645103844,99.0433297463105,99.0220504292805,99.0220504288569,99.0433297459903
30.0,725,43.8089472972917,31761.4867905365,436.30946731617,14.5436489105389,6345.53170899061,0.19978698575538,32.9440430097157,32.938605603347,32.9386056069327,32.944043013152,99.5929009272343,99.5713992478224,99.5713992474307,99.59290092684
15.0,726,38.6838546343396,28084.4784645305,364.545089755247,24.3030059836838,8859.54149764433,0.315460424477297,29.5175717522711,29.5149729489014,29.5149729520501,29.5175717559192,87.2193875308482,87.203218110413,87.2032181100129,87.2193875303513
16.07,726,39.2725140566832,28511.845205152,372.985775766075,23.2080450841934,8656.27069974194,0.303602612789781,29.9073826128111,29.904404449755,29.9044044531791,29.9073826160648,88.644080056793,88.6273451970921,88.6273451968833,88.6440800563092
17.14,726,39.7973415558184,28892.8699695242,380.519613388127,22.196921955335,8446.36416085051,0.292333858483412,30.2548692659023,30.2518368660616,30.251836869553,30.2548692698864,89.9136368924034,89.8958603354599,89.8958603350452,89.9136368920207
18.21,726,40.3078533188091,29263.5015094554,387.668060892098,21.2837199833148,8251.01845450204,0.28195595294145,30.5961139663588,30.5928292777829,30.592829281098,30.5961139699656,91.1468043506135,91.1287666631528,91.128766662703,91.146804350201
19.29,726,40.752754230845,29586.4995715934,393.907242282666,20.4248350997207,8045.49046820917,0.271931136995124,30.8928230047722,30.8893146944905,30.8893146978331,30.8928230076845,92.2209143286109,92.2024367112083,92.2024367108413,92.2209143282896
20.36,726,41.1809382607879,29897.361177332,399.879136733072,19.6432270182435,7854.91666270697,0.262729430069651,31.1798028510052,31.1761204478724,31.1761204512699,31.1798028539859,93.254469888659,93.2354482269756,93.2354482266783,93.2544698882892
21.43,726,41.5688360404454,30178.9749653634,405.317445562159,18.9147889065166,7666.49392293679,0.254034271599207,31.4398938054238,31.4359751292738,31.4359751330548,31.4398938087703,94.1902589532237,94.1708919072361,94.1708919069638,94.1902589530036
22.5,726,41.9171741413924,30431.8684266509,410.138904808646,18.2283957692726,7476.174277228,0.245669249499012,31.6726893789295,31.6684049322799,31.6684049356172,31.6726893821817,95.0297271938574,95.0102282419736,95.0102282415939,95.0297271933815
23.57,726,42.256921099976,30678.5247185826,414.88735961993,17.6013032581845,7302.55823465785,0.238034856683788,31.9012266021305,31.8966691438193,31.8966691473177,31.9012266052583,95.8487547290958,95.8289446821132,95.8289446818358,95.8487547286644
24.64,726,42.5691065080998,30905.1713248805,419.134787959251,17.0083386273224,7128.78640410192,0.230666458022927,32.111040332441,32.106325563081,32.1063255667536,32.111040335622,96.6006715786672,96.5804973608624,96.5804973605021,96.6006715781515
25.71,726,42.8625880089928,31118.2388945288,423.209734346384,16.4581471922778,6965.24810107757,0.223831693197207,32.3091152270753,32.3042337079752,32.3042337108228,32.3091152300025,97.3072556325465,97.2869331899678,97.2869331896229,97.3072556321542
26.79,726,43.1480638992481,31325.4943908541,427.049709660839,15.9431976637099,6808.53793335268,0.217348139773989,32.5021958563006,32.4972069466184,32.4972069500544,32.5021958594601,97.9946502280074,97.9738408595919,97.9738408592684,97.9946502276962
27.86,726,43.3962191513176,31505.6551038566,430.478617146232,15.453102338228,6652.23012517959,0.211144002663995,32.669273348521,32.6641727060228,32.6641727093486,32.6692733515796,98.5920330673404,98.5709188999574,98.5709188996029,98.5920330668034
28.93,726,43.6406097037503,31683.0826449227,433.795988440056,14.9954020740747,6504.94526477927,0.20531289008968,32.8343720537607,32.8290534283515,32.82905343183,32.834372056999,99.179952831644,99.1586044472599,99.1586044468358,99.1799528313234
30.0,726,43.8691682092132,31849.0161198888,436.901601476868,14.5633867158955,6362.7669791017,0.199779074968923,32.9894958963125,32.983975002447,32.9839750059904,32.9894959001226,99.7299343755192,99.7084814607396,99.7084814602848,99.7299343751836
15.0,727,38.7356786186157,28160.8383557336,365.034209017111,24.3356139344748,8883.3315835168,0.31544982685887,29.5570029185689,29.5543751025882,29.5543751057414,29.557002922222,87.3360015107514,87.3198138937939,87.3198138933934,87.3360015102539
16.07,727,39.3254195559073,28589.5800171446,373.49354911217,23.2396399263413,8679.85559617809,0.303602067290704,29.9475866908471,29.9445542655576,29.9445542689865,29.9475866941052,88.7633507448543,88.7466086855379,88.7466086853289,88.7633507443699
17.14,727,39.8484676764665,28969.8360007912,381.004366019753,22.225199121487,8467.89790094492,0.292300512184938,30.293847663042,30.2907902056144,30.2907902091106,30.2938476670314,90.0285264656625,90.010827511978,90.0108275115628,90.0285264652793
18.21,727,40.3627971907743,29343.7535576929,388.197806090519,21.3128040106132,8273.58375855724,0.28195383192169,30.6377739650278,30.6345406522008,30.6345406555204,30.6377739686396,91.2710131507444,91.2528795900438,91.2528795895934,91.2710131503313
19.29,727,40.8101863632351,29669.0054860719,394.46902040699,20.453964357374,8068.4552834928,0.271948963280233,30.936396016285,30.9329433052908,30.9329433086379,30.9363960192013,92.3511485201477,92.3325631919576,92.33256319159,92.3511485198258
20.36,727,41.2317408925464,29975.4756288812,400.363189079796,19.6670050783175,7873.94487280371,0.262679564130659,31.2182862964991,31.2146546346171,31.2146546378198,31.2182862997629,93.3686726775599,93.3495280763488,93.3495280760673,93.3686726772295
21.43,727,41.6251308551876,30261.4701317214,405.864565640798,18.9403211428101,7687.20521372387,0.254026165294124,31.4825208700732,31.4785329449778,31.478532948764,31.4825208734243,94.3175986439746,94.2982895375591,94.2982895372864,94.3175986437542
22.5,727,41.9711118159639,30512.9982902057,410.656352943874,18.2513934641716,7495.05067614035,0.2456346834505,31.7134821867636,31.7091320621538,31.7091320654956,31.7134821900203,95.1514655017492,95.1320202213817,95.1320202210015,95.1514655012728
23.57,727,42.3113823876298,30760.3749958068,415.403994452481,17.6232211261322,7320.75645091465,0.237993082071093,31.9423669742359,31.9377277159386,31.9377277196229,31.9423669777484,95.9716457957059,95.9519028786765,95.9519028783444,95.9716457954071
24.64,727,42.6299797218956,30991.9952578181,419.736135345572,17.0327410875167,7149.256918416,0.230680756722577,32.1570270122321,32.1523100931186,32.1523100964959,32.1570270155048,96.7390816959554,96.7188525064888,96.7188525061975,96.7390816954084
25.71,727,42.9196053315414,31202.5530760306,423.764089839506,16.4797054494779,6983.50738062113,0.223812050366666,32.3521058310637,32.3471661181091,32.3471661213758,32.352105834216,97.4364068175842,97.4161185650118,97.4161185647472,97.4364068170626
26.79,727,43.2072428805088,31411.6655741299,427.635113520262,15.9650527527845,6827.21714629397,0.217346550127439,32.5467763913744,32.5417733300556,32.5417733336951,32.546776394648,98.1290229675573,98.1081961952442,98.108196194901,98.1290229673031
27.86,727,43.4602179427459,31595.5784443762,431.12055292889,15.4761462222882,6672.08471656123,0.211171469080947,32.7170402025394,32.7118458444198,32.7118458477149,32.7170402055308,98.7382065190981,98.7169889169101,98.716988916562,98.7382065186053
28.93,727,43.698255305892,31768.6316073834,434.357601985376,15.0148158564676,6521.79940966725,0.205290535968553,32.8778576972027,32.8725472438404,32.8725472472524,32.877857700563,99.3105328271057,99.2891714277118,99.2891714272981,99.3105328268494
30.0,727,43.9253003708836,31933.6933696324,437.457023044612,14.5819007681537,6378.95490036845,0.199756252010441,33.0316984531639,33.0262077404512,33.0262077441435,33.031698456283,99.8569608572322,99.8354080926609,99.8354080923042,99.8569608568666
15.0,728,38.7840282050529,28234.7725332785,365.471345868712,24.3647563912481,8904.62031007274,0.315377795219616,29.5939267933606,29.5912639769154,29.5912639800728,29.5939267970186,87.4441040331763,87.4279434852166,87.4279434848157,87.4441040326783
16.07,728,39.3785496139338,28667.5841189438,373.983243226735,23.2701098365274,8702.63114690686,0.303570440773769,29.9880953590285,29.9851048958142,29.9851048992478,29.9880953622911,88.8830304219044,88.8662536723837,88.8662536721744,88.8830304214194
17.14,728,39.9029501322664,29049.3476962899,381.473088972209,22.2525412253583,8488.74563871884,0.292218115445084,30.3345925962835,30.3316097070229,30.3316097105243,30.3345926002788,90.1513330743639,90.1334705212978,90.1334705208824,90.1513330739805
18.21,728,40.400569101518,29411.6143059051,388.539542521783,21.3315659960457,8288.15689337684,0.281798775380812,30.6667985729119,30.663387821425,30.6633878247489,30.6667985765283,91.3538718079314,91.3358239140618,91.3358239136111,91.3538718075182
19.29,728,40.8632321854139,29748.4330309813,394.972007211464,20.4800451739621,8089.04455014128,0.271914979243343,30.9765385233054,30.9730791170313,30.973079120383,30.9765385262257,92.4706618546847,92.4520907834149,92.4520907830468,92.4706618543625
20.36,728,41.2885962588936,30058.0980764745,400.909232462387,19.6938283184937,7895.43759541334,0.26267256082955,31.2613138788311,31.2576043484379,31.2576043516449,31.2613138820994,93.497353838083,93.4782965936877,93.4782965934058,93.4973538377522
21.43,728,41.6802572146508,30343.2272522658,406.414294956352,18.9659751433307,7708.04341603644,0.254028464143044,31.5242033104377,31.520176279079,31.5201762828704,31.5242033137934,94.4422726821691,94.4229692516133,94.4229692513402,94.4422726819484
22.5,728,42.0249448125338,30594.1598235246,411.168506732104,18.2741558547596,7513.75737459124,0.245594499667016,31.7541618971394,31.7498859191746,31.749885922521,31.7541619004005,95.2729484514431,95.2533958374408,95.2533958370602,95.2729484509661
23.57,728,42.3657021370796,30842.2311557939,415.931904105852,17.6456173203918,7339.37521119375,0.237965119129036,31.9833743254842,31.9787380473273,31.9787380510167,31.9833743290016,96.094315764401,96.074554999328,96.0745549989954,96.0943157641019
24.64,728,42.6870162221219,31076.1478097047,420.298631454312,17.0555669768698,7168.43145905575,0.230673103466741,32.1998462014869,32.1952168814895,32.1952168851723,32.1998462046767,96.8683937708763,96.8480076331158,96.8480076327545,96.8683937703592
25.71,728,42.9766272421133,31286.9846322585,424.329441852332,16.5016913488738,7002.15347968708,0.223804037429273,32.3950969819637,32.3901465020957,32.3901465052801,32.3950969850884,97.56567369193,97.5453352028251,97.5453352024566,97.5656736914705
26.79,728,43.2642035786305,31496.340205243,428.189196975041,15.9857385461285,6844.92055111972,0.217324314714517,32.589651742546,32.584628803091,32.5846288062206,32.5896517459321,98.2580062407359,98.2372107836559,98.2372107833659,98.2580062404752
27.86,728,43.5180882810001,31681.1682685681,431.677507652654,15.4961394995412,6689.33487739978,0.211145460946795,32.760698440043,32.7555858240087,32.7555858272816,32.7606984435066,98.8693161854651,98.8480340059195,98.8480340056337,98.8693161850898
28.93,728,43.7508969908559,31850.6530093431,434.881885902665,15.0329392332396,6537.55296441141,0.205256481319038,32.9177339998773,32.9123628770042,32.9123628804207,32.9177340032421,99.4292121316625,99.4079158923344,99.4079158919203,99.4292121314059
30.0,728,43.9824302278482,32019.2092058735,438.015555639405,14.6005185213135,6395.25423273654,0.199731798234524,33.0745703437019,33.0690675825806,33.0690675859203,33.0745703471939,99.9862203434526,99.9646523094028,99.9646523090815,99.9862203431661
15.0,729,38.8364148460171,28311.7464227465,365.963010050361,24.3975340033576,8928.59498167481,0.315367157092835,29.6339044888849,29.6312813714601,29.6312813748765,29.6339044922867,87.5618882609579,87.5456368290079,87.5456368287455,87.561888260465
16.07,729,39.4321582935443,28746.0433959938,374.481302259046,23.3011002314096,8725.82635872683,0.30354877847095,30.0288905956324,30.025909951007,30.0259099544452,30.0288905988995,89.0038710330298,88.9870878967673,88.9870878965577,89.0038710325442
17.14,729,39.954910535968,29127.1297807207,382.000504762905,22.2833070695679,8512.23454836175,0.292244193384135,30.3747468058356,30.3716414857888,30.3716414892276,30.3747468098477,90.268535402374,90.2507802135385,90.2507802131035,90.268535402023
18.21,729,40.4600848020543,29495.4018206976,389.117417513282,21.3632924412838,8312.82918433336,0.28183474952696,30.7120638244563,30.7086634923075,30.7086634956359,30.7120638280777,91.4889663815384,91.4709639986282,91.4709639981766,91.4889663811244
19.29,729,40.9179229569963,29829.1658356503,395.495511919026,20.5071898826096,8110.50156064336,0.27189836971405,31.018022752474,31.0145276445647,31.014527647921,31.0180227553983,92.5941731762322,92.5756177152232,92.5756177148547,92.5941731759096
20.36,729,41.3394234503132,30136.4396952784,401.381617044324,19.7170332240027,7914.05467876684,0.262607486444617,31.2999380445045,31.2962143013941,31.2962143046055,31.2999380477773,93.6114590453008,93.5924330558914,93.5924330556092,93.6114590449695
21.43,729,41.7364202554107,30425.8503661944,406.944855243747,18.9907345903971,7728.18173886158,0.254000517515469,31.566731302501,31.5627402778137,31.5627402809396,31.5667313055239,94.5691691104079,94.5498474576951,94.5498474573303,94.5691691100386
22.5,729,42.0821464119636,30677.8847343215,411.717609262151,18.2985604116506,7533.83954562385,0.245578846484002,31.7973491332863,31.7930470573314,31.7930470607548,31.7973491365256,95.4024393671955,95.3829039081483,95.38290390773,95.4024393668477
23.57,729,42.4234278755826,30926.6789212997,416.467547801074,17.6683416259159,7358.29091065684,0.237926966855438,32.0266405670782,32.0221032167465,32.022103220002,32.0266405703607,96.225168798591,96.2052129714023,96.2052129711396,96.2251687981582
24.64,729,42.7378537617559,31155.89539232,420.772105677007,17.0747803901732,7184.59129874565,0.230601342323054,32.2382650397266,32.233641076512,32.2336410801999,32.2382650429207,96.9826706214329,96.9622549695983,96.9622549692367,96.9826706209153
25.71,729,43.0338817754457,31371.6998142999,424.890629262243,16.5235152915789,7020.68680986327,0.223790449718096,32.4377411863885,32.4329115511284,32.4329115546307,32.4377411895025,97.6959076048862,97.6751879964943,97.6751879961815,97.6959076044362
26.79,729,43.3194778408475,31579.8993459779,428.765318525793,16.0072470954944,6863.35239962075,0.217332940945389,32.6313072223339,32.6262429602747,32.6262429637298,32.6313072255901,98.3832941026981,98.3624764754425,98.3624764750852,98.3832941024524
27.86,729,43.5822536337682,31771.462899017,432.327183960689,15.5194612490426,6709.48497838563,0.211179604782794,32.8089482343801,32.8037839371699,32.8037839405137,32.8089482377069,99.0157080003231,98.9944443550991,98.994444354824,99.0157079999792
28.93,729,43.8147028043964,31940.9183444049,435.499201368966,15.0542785122329,6556.12626926341,0.205257913957625,32.9653004369839,32.9600252904123,32.9600252940778,32.9653004403031,99.5749071899236,99.5534641144285,99.5534641140579,99.5749071895831
30.0,729,44.0453689234915,32109.0739452253,438.652656064054,14.621755202135,6413.87175573493,0.199752623407213,33.1218159410881,33.1163069941033,33.1163069975804,33.1218159444453,100.129579935259,100.107988766846,100.107988766497,100.129579934926
15.0,730,38.886824234203,28387.3816909682,366.425866750205,24.4283911166805,8951.19438824267,0.315323001102656,29.6723811178918,29.6696859850256,29.6696859884467,29.6723811212983,87.6749685513072,87.6588000190387,87.658800018776,87.6749685508137
16.07,730,39.4814293064136,28821.4433936819,374.947102506186,23.3300834094241,8747.54717559119,0.303508296101117,30.0663365451542,30.063379004036,30.0633790074519,30.0663365484158,89.1142116625155,89.0973431151789,89.0973431149082,89.1142116620265
17.14,730,40.0062621663883,29204.5713814634,382.499728354617,22.3124283729478,8534.49779158439,0.292231571561477,30.413757136244,30.410726387057,30.4107263905005,30.4137571402616,90.3839645980052,90.3661870663935,90.3661870659579,90.3839645976537
18.21,730,40.5254273074549,29583.5619344421,389.763995831666,21.3987908309218,8340.4782202261,0.281929479577504,30.7611037742676,30.7578430825451,30.7578430858785,30.7611037778943,91.6381643802464,91.6199617641413,91.6199617636891,91.6381643798318
19.29,730,40.9730201848498,29910.3047349404,396.032017811012,20.5350087272453,8132.5209420177,0.271896960398318,31.0597978981239,31.0563105310379,31.056310534224,31.0597979010687,92.7187557475186,92.7001541905233,92.7001541901578,92.7187557470799
20.36,730,41.3926969143444,30216.6687474714,401.888872379182,19.7419510823842,7934.07045906435,0.262572639140715,31.340303087727,31.3365478405457,31.3365478437614,31.3403030910042,93.7315681917412,93.7125288831604,93.7125288828778,93.7315681914096
21.43,730,41.7880916702463,30505.3069192798,407.433409460713,19.01353375679,7746.74888442531,0.253947580495551,31.6058803734121,31.6019377152926,31.6019377184227,31.605880376439,94.6855331883734,94.6660835235861,94.666083523221,94.6855331880037
22.5,730,42.138216315313,30760.8979101785,412.263487850119,18.322821682227,7553.83037397068,0.245565990824708,31.8396866582418,31.8353382643937,31.8353382678218,31.8396866614856,95.5294141494936,95.5098683402777,95.509868339859,95.5294141491454
23.57,730,42.485649713069,31014.5242905404,417.093700600745,17.6949057162824,7380.43370698552,0.237967013062863,32.0734914901928,32.068880377336,32.068880380442,32.073491493454,96.3668728713559,96.3469492896468,96.3469492893621,96.3668728709789
24.64,730,42.7979452816305,31242.5000555903,421.373799951039,17.0991969269458,7205.15358521826,0.2306202631799,32.2836621752638,32.2789572679927,32.2789572716856,32.2836621784623,97.1191962219277,97.0988515015376,97.0988515011754,97.1191962214093
25.71,730,43.0978216809949,31461.4098271263,425.502706258175,16.5473182726413,7040.92870632424,0.223795714973126,32.4864795122319,32.4816664976184,32.4816665011253,32.4864795153499,97.8412391430719,97.8207807714567,97.8207807711429,97.8412391426207
26.79,730,43.3792189877504,31666.8298610578,429.330699335551,16.028354656983,6881.46471408076,0.217308292123779,32.6763285686585,32.6712471545577,32.671247158108,32.6763285718417,98.5189730597312,98.4981833182122,98.4981833178263,98.5189730595895
27.86,730,43.637354369561,31855.2686897795,432.859447532284,15.5385681758797,6726.01603605403,0.211142969835066,32.8504176637921,32.8452826305611,32.8452826339095,32.8504176671234,99.140270276753,99.1189467241187,99.1189467238433,99.1402702764086
28.93,730,43.8719188293854,32026.5007454513,436.059985855592,15.0736636358343,6573.02155183387,0.205236956858842,33.0083734532805,33.0030871835215,33.0030871869588,33.0083734564118,99.7044400372931,99.6829598984862,99.682959898125,99.7044400369588
30.0,730,44.1032055208773,32195.3400302404,439.220966680944,14.6406988893647,6430.50191907141,0.199733933949179,33.1654160529072,33.1599806471999,33.1599806506817,33.1654160562689,100.260776754894,100.239075518698,100.239075518348,100.260776754561
15.0,731,38.9372512101137,28463.1306345931,366.892306955317,24.4594871303547,8973.9976601997,0.315284983068342,29.7108112812405,29.7081305784969,29.7081305819226,29.7108112846516,87.788166356754,87.7719570934525,87.7719570931896,87.78816635626
16.07,731,39.534799569533,28899.9384853286,375.444831230813,23.3610532517918,8770.786695493,0.303488074894885,30.1069943242256,30.1040451649806,30.1040451684011,30.1069943274916,89.2344970450473,89.2176209305611,89.21762093029,89.2344970445577
17.14,731,40.0558794645651,29280.8478885971,382.944857200921,22.3383941574011,8554.37316070387,0.292149093265678,30.4514211109294,30.4483518367039,30.4483518401521,30.4514211149525,90.4951745012696,90.4773367010097,90.4773367005736,90.4951745009178
18.21,731,40.5804730407654,29664.3257927995,390.291813198474,21.4277690165676,8363.08282227423,0.2819239136156,30.8028927394324,30.7995955568367,30.7995955601027,30.802892742727,91.7626474669415,91.7444405543244,91.7444405539262,91.7626474665056
19.29,731,41.026113330523,29990.0888446123,396.544799685849,20.5615974367468,8153.59453677583,0.271876304835976,31.1000814261639,31.0965192505192,31.0965192538214,31.1000814294437,92.8383850673158,92.819858495117,92.8198584947835,92.8383850669423
20.36,731,41.4483457341517,30298.7407316649,402.430492909826,19.7685570592006,7955.47016145011,0.262567683320777,31.3824298123153,31.3786294300711,31.3786294337651,31.3824298151339,93.8572816065462,93.8383062360215,93.8383062355801,93.8572816060161
21.43,731,41.8448851524783,30588.6110464616,407.989823876619,19.039499728244,7767.92214082519,0.253948181204643,31.6488557758349,31.6448938444018,31.644893847686,31.6488557788722,94.8141894324706,94.7947501370838,94.7947501367696,94.8141894322891
22.5,731,42.1920636475174,30842.3985263352,412.789787493836,18.346212777503,7573.12927374216,0.245542812348908,31.8803495012553,31.8761166219907,31.8761166254251,31.880349504705,95.6508653175203,95.6311732406635,95.6311732403068,95.650865317046
23.57,731,42.5397016079302,31096.521875397,417.616468952796,17.7170837944642,7398.94597438496,0.237934840559737,32.1143688790762,32.1097839154253,32.1097839188382,32.1143688824413,96.4889438088926,96.468951851783,96.4689518514931,96.4889438085555
24.64,731,42.8553001793049,31327.2244310719,421.937806377889,17.1220841044635,7224.45460765504,0.230612661633996,32.3269139991337,32.3221605363827,32.3221605400807,32.3269140023365,97.249160362037,97.2288298980233,97.2288298976606,97.249160361518
25.71,731,43.1505831003712,31543.0762463714,426.00446558722,16.5668311245971,7057.5440397077,0.223743048540473,32.5263642606879,32.5215043855781,32.5215043890897,32.5263642638101,97.9600511057705,97.9396413180706,97.9396413177565,97.9600511053188
26.79,731,43.4357325036717,31751.520460184,429.886602865807,16.0491083998476,6899.29668903557,0.217290277411666,32.7188730014653,32.7138851241956,32.7138851276053,32.7188730047703,98.6469766381348,98.6260640976348,98.6260640971962,98.6469766379224
27.86,731,43.6894710542607,31937.0033406646,433.399411715067,15.5579515353386,6742.80704290728,0.211128357002795,32.8896188392157,32.8844058086122,32.8844058119651,32.8896188425516,99.2577990545036,99.2364579427173,99.2364579424416,99.257799054159
28.93,731,43.9344437612655,32116.0783894851,436.692593414171,15.0955315298419,6592.10681273205,0.205258772032713,33.0555138545577,33.0502500876651,33.0502500911881,33.0555138578259,99.8469272204489,99.8253897679958,99.8253897676787,99.8469272201653
30.0,731,44.161320410923,32281.9252203847,439.783681741853,14.6594560580618,6446.98955754732,0.199708955198134,33.2092053039321,33.2036788725188,33.2036788760626,33.2092053073584,100.39291248068,100.371305752138,100.371305751804,100.392912480303
15.0,732,38.9910149609756,28541.4229514342,367.407544596052,24.4938363064037,8999.22025507343,0.315303839979752,29.7518707385778,29.7491748738846,29.749174877315,29.7518707419936,87.9095470840764,87.8932848135211,87.8932848132577,87.9095470835816
16.07,732,39.5862690673907,28977.14895733,375.922148934871,23.3907530728439,8793.10216034843,0.303449527532769,30.1462014133727,30.1432765490851,30.1432765525102,30.1462014166432,89.3502559817875,89.3333107876467,89.3333107873753,89.3502559812973
17.14,732,40.1106296796229,29360.980925484,383.459902220116,22.3684383750769,8577.39919212368,0.292135988708705,30.4930020963162,30.4899814189842,30.4899814224372,30.4930021003448,90.6188651061618,90.6009179497823,90.6009179493456,90.6188651058094
18.21,732,40.6275042657568,29739.333122534,390.701937553674,21.4502856301734,8380.66815678845,0.28180417234838,30.8387485371337,30.8353997119357,30.835399715206,30.8387485404328,91.8673700856553,91.8492976461609,91.8492976457623,91.867370085219
19.29,732,41.0821529811768,30072.1359822214,397.077929170118,20.5892412082598,8175.53326215987,0.271864069349554,31.1425247824825,31.1390399234026,31.1390399267093,31.1425247857668,92.9651993369596,92.9465785718606,92.9465785715266,92.9651993365856
20.36,732,41.4990105593664,30377.2757294562,402.902691218199,19.7917528144099,7974.15047285112,0.262503805274373,31.4207344754832,31.4170005718572,31.4170005753231,31.420734478251,93.9712007519206,93.9521198270009,93.9521198265266,93.9712007513718
21.43,732,41.9017724140256,30672.0974070667,408.54211142613,19.0652731128567,7788.96693244228,0.253943081526852,31.6918671239941,31.68790291539,31.6879029186787,31.6918671270355,94.9430662962506,94.923577564184,94.9235775638694,94.9430662960689
22.5,732,42.2502501291137,30927.1830945113,413.365272002977,18.3717898667981,7594.25991547054,0.24555291350858,31.9243217677872,31.920103757527,31.920103760966,31.9243217712416,95.7829007967109,95.7631569987604,95.7631569984032,95.7829007962359
23.57,732,42.5968885088238,31180.922388459,418.166951100653,17.7404376108624,7418.46470692566,0.237916781758562,32.1575957200654,32.1530340614613,32.1530340648135,32.1575957231547,96.618354307095,96.5983152763027,96.598315275939,96.6183543066717
24.64,732,42.9098231125205,31409.990518365,422.468985311876,17.1436391541528,7242.65583800789,0.230584464321096,32.3679075624983,32.363241781449,32.3632417847721,32.3679075656475,97.3722323425278,97.3517809440198,97.3517809435879,97.3722323420364
25.71,732,43.2080645553348,31628.3032545051,426.574645780404,16.5890047864577,7076.44884063263,0.223737858578445,32.5695792741118,32.5647380424731,32.5647380458312,32.5695792771367,98.0901031057095,98.0696469404338,98.069646940113,98.0901031051682
26.79,732,43.4894091873808,31834.2475251627,430.435572503699,16.0696032772594,6916.92888655446,0.217279484337964,32.7593130915259,32.7542035092264,32.7542035127556,32.7593130946312,98.7680677729662,98.7472074907805,98.747207490511,98.7680677728061
27.86,732,43.750245671599,32025.1798316104,433.9677083678,15.5783519593863,6760.50169996189,0.211099570260303,32.9354168309558,32.9303201015473,32.9303201046771,32.9354168339879,99.3957169704774,99.3743050014378,99.3743050010802,99.3957169699163
28.93,732,43.9890576911185,32199.9902298987,437.21661617108,15.1136458788576,6607.93710916212,0.205215500439079,33.096551375738,33.0912707537778,33.091270757284,33.0965513790015,99.9700958477084,99.9485721215002,99.9485721210435,99.9700958474113
30.0,732,44.2214689466236,32370.1152689285,440.39224470177,14.679741490059,6464.84430644879,0.199716443785861,33.2541826211733,33.2487375765934,33.2487375803891,33.2541826244521,100.529097125379,100.507400598339,100.507400598001,100.52909712507
15.0,733,39.044267641904,28619.4481815157,367.909415744968,24.5272943829981,9023.82254625368,0.315303862220581,29.7925057572491,29.7898062398676,29.7898062433027,29.7925057606695,88.0296132324563,88.0133288992782,88.0133288990145,88.0296132319609
16.07,733,39.6313791041965,29049.8008833761,376.327342302269,23.4159651494146,8812.06793212174,0.303343488222135,30.1805610024727,30.1776687147218,30.1776687181516,30.1805610057475,89.450646240016,89.4335544085529,89.4335544082813,89.4506462395253
17.14,733,40.1631956626919,29439.6224207532,383.954328489586,22.397279835359,8599.53253917863,0.292107433182176,30.5329841716083,30.5298712483081,30.52987125163,30.5329841750263,90.7372450504385,90.7194092339146,90.7194092335061,90.7372450500021
18.21,733,40.6848326260536,29821.9823148973,391.261847498775,21.4810257599123,8404.70582499206,0.281829213639952,30.8821784246883,30.8788750805503,30.8788750838891,30.8821784278903,91.9976419538402,91.9793901719682,91.9793901715088,91.997641953425
19.29,733,41.1346475854504,30151.6966801352,397.579843438116,20.6152664118041,8196.21439244012,0.271832609600375,31.1823114238513,31.178814641778,31.1788146450816,31.1823114269232,93.0833993150194,93.0647694160575,93.0647694157548,93.0833993146242
20.36,733,41.5556247910478,30460.2729718381,403.454240810034,19.8188465356096,7995.99768275496,0.262505778925476,31.4636506229813,31.459905559467,31.4599055631866,31.4636506260493,94.0992863583294,94.0801566056031,94.0801566052194,94.0992863578112
21.43,733,41.957920713049,30755.1558826649,409.092695991728,19.0909670249927,7809.97516934344,0.253940353908124,31.7343153457122,31.7303391509388,31.7303391542319,31.7343153487578,95.0701556902336,95.0506488521989,95.0506488518839,95.0701556900517
22.5,733,42.3060946740435,31010.3673960739,413.901039100587,18.3956017378026,7613.95867415707,0.245529457194404,31.966598940744,31.9621885110183,31.9621885144449,31.9665989438413,95.9090854546632,95.8895174460782,95.8895174457748,95.9090854541507
23.57,733,42.6541597701846,31265.4991115453,418.707941730316,17.763388756304,7437.67194430748,0.237887516772793,32.200748052766,32.1961182866549,32.1961182900118,32.2007480558596,96.7479587555598,96.7279979628847,96.7279979625205,96.747958755136
